08:00,1167.3,102.5,587.2,187.4,93.5,33.4,109.3,366.9,70.2,0.0,3.8,-91.5
08:10,1136.0,102.0,586.9,188.2,88.8,33.1,134.4,367.1,93.5,0.0,3.8,-78.8
08:20,1121.9,101.5,587.3,187.3,99.9,33.4,149.6,367.4,95.8,0.0,3.8,-90.6
08:30,1144.5,99.8,587.0,187.5,98.8,33.3,162.3,367.5,101.4,0.0,3.7,-124.5
08:40,1161.8,101.9,587.5,187.5,103.3,33.3,186.5,366.6,103.4,0.0,3.8,-123.2
08:50,1162.5,101.5,586.6,187.1,102.3,33.0,186.9,367.4,102.8,0.0,3.7,-122.8
09:00,1176.4,101.5,587.8,187.3,98.9,33.0,189.3,367.8,103.2,0.0,3.6,-123.9
09:10,1158.0,101.5,586.0,186.8,102.9,33.2,196.3,370.7,104.6,0.9,3.5,-100.7
09:20,1163.8,100.6,587.6,187.4,101.2,33.6,203.9,368.1,102.9,1.6,3.5,-100.8
09:30,1151.3,101.6,588.0,187.6,96.8,33.0,205.5,369.9,99.5,0.0,3.5,-101.0
09:40,1153.6,101.1,587.7,186.1,96.5,32.9,227.5,369.3,104.8,0.0,3.5,-101.4
09:50,1164.4,101.8,587.2,180.0,97.8,33.1,229.4,369.1,106.1,0.2,3.7,-100.6
10:00,1178.1,101.9,587.2,174.9,100.5,33.1,231.2,368.8,108.7,1.3,3.7,-100.4
10:10,1194.7,102.2,587.5,175.9,94.2,33.5,230.9,369.0,110.1,1.0,3.7,-100.3
10:20,1176.8,101.8,587.4,175.5,92.5,33.3,228.4,365.9,108.9,0.2,3.6,-100.5
10:30,1185.4,101.9,587.5,175.3,99.7,33.2,239.4,367.6,107.9,0.7,3.3,-100.0
10:40,1182.9,101.2,587.3,175.5,100.2,33.0,267.9,365.9,103.4,0.4,3.2,-100.2
10:50,1198.8,102.1,587.4,175.8,95.1,33.4,273.4,366.9,102.2,0.0,3.4,-100.0
11:00,1188.7,101.2,586.5,175.0,97.7,33.2,271.9,365.3,100.5,0.0,3.4,-76.9
11:10,1178.4,101.8,586.7,175.5,88.2,33.3,284.4,362.6,101.4,0.0,3.6,-75.4
11:20,1217.9,102.2,586.4,175.4,101.6,33.2,282.7,346.0,100.5,0.6,3.6,-73.5
11:30,1245.1,102.0,586.8,175.0,99.1,33.1,294.5,337.7,95.5,0.0,3.5,-74.3
11:40,1212.5,100.7,586.1,175.8,96.0,32.9,281.1,359.8,91.1,0.0,3.5,-78.1
11:50,1210.9,102.1,587.9,176.0,97.3,32.9,288.3,355.9,96.7,0.0,3.5,-75.3
12:00,1213.8,104.0,588.0,177.7,96.0,33.0,286.8,365.0,94.0,0.0,3.6,-76.7
12:10,1219.5,106.8,586.9,178.4,98.3,33.2,282.0,365.4,95.1,0.0,3.5,-82.4
12:20,1195.2,105.4,587.5,179.6,92.8,33.1,287.6,366.6,94.0,0.0,3.4,-81.4
12:30,1196.4,113.9,585.7,179.9,95.5,33.1,299.6,360.2,87.7,0.0,3.7,-81.9
12:40,1207.6,121.1,588.1,180.9,97.9,33.1,306.7,359.4,89.6,0.0,3.6,-82.2
12:50,1184.7,126.5,587.8,182.5,96.6,33.3,290.8,366.2,84.8,0.0,3.6,-106.8
13:00,1192.8,146.7,587.7,183.7,95.0,33.1,300.7,363.7,79.4,0.0,3.3,-109.1
13:10,1153.4,154.6,587.9,183.4,99.1,33.1,298.7,361.6,78.9,0.0,3.1,-76.5
13:20,1135.4,152.2,588.0,185.5,98.7,33.1,306.5,364.1,73.9,0.0,3.1,-77.3
13:30,1142.5,156.3,587.2,187.0,100.2,33.2,310.0,363.5,69.8,0.0,3.2,-51.9
13:40,1165.3,156.7,587.3,188.3,98.5,33.3,293.2,355.8,69.7,0.3,3.1,-51.3
13:50,1170.6,156.8,588.2,189.1,104.2,33.3,273.3,346.7,69.8,0.0,3.0,-51.1
14:00,1135.6,159.2,587.5,189.0,101.8,33.2,268.9,339.3,69.4,0.0,3.0,-26.8
14:10,1128.5,160.2,587.3,189.7,94.3,33.2,275.4,337.3,68.9,15.8,2.8,-26.7
14:20,1138.4,167.8,587.9,190.0,90.2,33.2,274.9,330.6,70.6,14.4,3.1,-28.7
14:30,1111.7,178.9,587.1,189.7,100.7,33.7,265.6,301.5,71.3,16.9,3.2,0.0
14:40,1127.7,191.5,587.3,189.3,93.8,33.3,254.7,281.0,71.4,14.2,3.4,-0.6
14:50,1135.1,193.3,587.8,189.3,99.9,33.6,245.1,277.7,73.9,13.0,3.6,-0.9
15:00,1112.1,197.7,587.7,189.5,102.2,33.8,236.6,291.2,76.0,31.0,3.7,-1.0
15:10,1105.3,197.9,587.2,189.5,92.5,33.7,234.3,299.8,95.2,29.2,3.6,0.0
15:20,1129.2,197.8,587.2,189.3,99.7,33.7,208.0,302.7,95.4,15.3,3.6,-1.1
15:30,1129.1,199.0,586.8,189.3,98.9,33.8,205.5,306.2,74.4,31.9,3.6,0.0
15:40,1113.6,204.1,587.2,189.6,90.1,33.6,203.7,312.2,74.1,28.8,3.4,-2.9
15:50,1142.3,210.2,587.9,189.4,95.7,33.9,201.3,313.0,74.8,28.5,3.5,-0.3
16:00,1143.6,217.2,587.9,189.2,90.3,33.8,181.1,318.1,76.9,28.7,3.6,-1.3
16:10,1161.3,215.9,588.3,189.6,97.9,33.9,162.1,315.0,77.1,35.1,3.7,0.0
16:20,1187.9,229.2,588.1,189.2,100.0,34.0,145.9,308.3,75.6,36.3,3.8,0.0
16:30,1212.0,229.8,588.6,189.7,93.9,34.0,127.1,306.4,67.5,32.7,3.5,0.0
16:40,1239.1,230.4,587.4,189.2,92.6,33.9,115.6,308.7,65.2,33.7,3.7,-0.6
16:50,1245.2,232.8,588.5,189.3,90.9,33.9,104.4,311.1,63.2,29.7,3.8,-2.7
17:00,1258.1,232.6,587.9,189.5,91.5,34.1,89.2,316.5,63.3,30.4,4.0,-1.3
17:10,1277.1,245.8,587.0,189.2,95.3,34.1,85.1,314.9,62.1,29.0,4.0,-0.7
17:20,1317.5,247.9,586.6,189.3,93.2,34.1,72.8,288.9,61.3,33.3,3.7,-2.1
17:30,1331.2,262.0,587.3,189.2,88.7,34.3,63.7,257.0,60.7,43.7,3.9,-2.1
17:40,1347.5,287.0,586.6,189.9,98.9,35.0,57.6,219.9,66.2,46.5,3.8,0.0
17:50,1352.2,288.5,593.5,189.4,95.6,34.7,49.5,218.0,70.9,57.7,3.7,0.0
18:00,1365.6,288.1,604.7,189.3,101.2,35.0,39.3,194.6,74.3,57.6,3.6,-1.7
18:10,1348.5,288.2,614.3,189.6,97.4,35.1,31.8,193.4,73.8,100.4,3.5,0.0
18:20,1322.4,288.3,625.0,188.9,97.1,35.3,23.2,192.4,78.7,113.1,3.4,0.0
18:30,1350.7,289.5,630.2,189.2,93.5,35.7,17.7,188.3,75.8,106.0,3.4,0.0
18:40,1363.1,289.5,629.3,189.5,94.0,35.8,12.6,169.9,75.1,106.6,3.6,0.0
18:50,1372.2,289.4,628.1,189.8,92.5,35.8,10.5,163.0,75.2,107.6,3.7,0.0
19:00,1372.8,289.1,628.9,189.0,109.2,36.0,0.0,153.6,73.9,114.4,3.5,0.0
19:10,1376.0,290.0,626.1,189.3,103.6,35.3,0.0,150.6,95.0,105.7,3.7,0.0
19:20,1352.4,289.3,634.0,189.8,94.9,34.4,0.0,159.7,109.7,121.7,3.6,0.0
19:30,1327.8,289.4,638.4,189.2,91.7,34.7,0.0,171.8,109.4,115.7,3.7,0.0
19:40,1301.7,290.1,636.8,189.5,89.7,35.3,0.0,191.1,110.4,117.0,3.6,0.0
19:50,1290.4,290.8,640.5,189.6,97.3,34.9,0.0,188.9,112.1,113.4,3.8,0.0
20:00,1306.3,286.3,637.8,189.5,92.8,35.1,0.0,188.2,114.5,120.2,3.9,0.0
20:10,1296.8,283.4,639.3,189.2,92.0,35.3,0.0,194.2,114.5,116.2,3.8,0.0
20:20,1275.4,283.5,638.4,189.8,88.0,35.1,0.0,207.8,116.1,116.9,4.1,0.0
20:30,1249.0,283.3,636.9,189.7,87.0,35.0,0.0,230.1,116.2,116.7,4.1,0.0
20:40,1239.0,283.4,628.5,189.4,88.6,35.1,0.0,253.0,117.3,112.8,4.1,0.0
20:50,1219.3,283.4,618.2,189.5,86.9,34.8,0.0,278.9,116.6,112.2,4.2,0.0
21:00,1207.7,273.9,607.0,188.8,85.6,35.0,0.0,312.8,116.2,114.8,4.0,0.0
21:10,1211.4,249.8,597.6,189.1,90.1,35.1,0.0,336.3,116.3,118.5,4.0,0.0
21:20,1240.2,205.7,591.6,189.3,89.7,35.1,0.0,346.5,116.6,122.9,4.0,0.0
21:30,1248.4,185.9,587.1,189.0,88.5,35.1,0.0,351.7,116.3,117.1,4.1,0.0
21:40,1243.8,185.3,585.6,189.2,89.1,35.2,0.0,354.9,116.5,131.6,4.0,0.0
21:50,1213.3,185.1,587.2,189.5,90.2,35.2,0.0,356.1,116.6,131.4,3.9,0.0
22:00,1230.6,163.7,587.6,189.1,89.5,35.4,0.0,348.5,116.3,133.0,4.0,0.0
22:10,1284.4,140.7,586.6,189.1,87.6,34.9,0.0,342.2,116.5,90.9,4.1,-2.4
22:20,1293.4,130.2,589.1,190.1,95.5,35.0,0.0,341.9,116.7,94.2,3.9,0.0
22:30,1288.7,116.6,588.9,189.6,87.3,34.9,0.0,342.6,116.8,95.8,3.9,-2.6
22:40,1261.1,116.4,587.4,189.2,92.9,34.9,0.0,344.1,116.8,106.0,3.9,-3.2
22:50,1238.6,116.6,588.4,189.2,90.6,34.6,0.0,350.8,115.9,107.4,3.7,-3.5
23:00,1234.9,116.5,587.5,189.1,92.9,34.6,0.0,352.8,117.0,103.6,3.7,-2.5
23:10,1279.1,62.8,588.6,189.0,92.2,34.6,0.0,357.3,116.9,85.1,3.7,-0.2
23:20,1307.4,53.1,587.0,189.5,88.3,34.5,0.0,360.2,116.7,74.8,3.7,-2.1
23:30,1261.9,53.1,588.6,189.4,90.7,34.1,0.0,361.8,117.4,77.9,3.6,-2.2
23:40,1257.0,53.0,587.2,189.7,92.7,34.3,0.0,358.7,116.6,75.9,3.8,-0.6
23:50,1246.9,53.2,587.7,189.5,91.3,34.4,0.0,355.3,116.6,81.1,3.7,0.0
